Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
13.946914,4.5171919,13.50264766,-2.124292862,14.39580275
13.956966,5.287654656,13.70521158,-2.209102632,14.85504126
13.967018,5.149841046,13.03256193,-1.94356712,14.14729608
13.97707,4.680092112,11.67199788,-1.380484931,12.65087093
13.98712138,3.806421615,9.432519545,-1.091078162,10.22994243
13.99717338,3.351718152,7.67850103,-1.349308162,8.486107774
14.00722538,3.371143772,7.131202814,-1.945083888,8.124162433
14.01727738,3.053021911,7.081226662,-2.093713678,7.990516303
14.02732838,2.82396981,7.387209703,-2.18409526,8.204629473
14.03738038,2.701537885,8.150521021,-2.025295408,8.822194815
14.04743238,2.059639321,9.167772238,-1.533604213,9.520614677
14.05748438,1.114561457,9.82761883,-0.790468712,9.922156011
14.06753638,0.444557813,10.02888701,-0.235105468,10.04148798
14.07758738,0.089605218,10.00449476,-0.133135874,10.00578182
14.08763938,0.120920274,9.930491234,-0.362433303,9.937838586
14.09769138,0.461870103,9.762239943,-0.655277578,9.795102929
14.10774338,0.826417686,9.490420429,-1.097169791,9.589307986
14.11779437,0.99673933,8.923701271,-2.003970612,9.200099558
14.12784638,0.80516218,7.965457816,-3.916268578,8.912573361
14.13789838,0.542520017,6.485660266,-8.84736587,10.98335103
14.14795038,0.355723843,3.962161034,-15.68053201,16.17727862
14.15800138,-0.354101679,-0.056583506,-12.36489878,12.37009747
14.16805338,-0.257647617,-4.700334588,0.924918419,4.797395295
14.17810538,0.809372175,-9.026364344,10.31232611,13.72859812
14.18815738,0.883980308,-12.30907658,8.152027849,14.79021114
14.19820838,-1.522607355,-18.61518523,-3.45541092,18.99429701
14.20826038,-2.980939483,-24.76189409,7.429790297,26.02381954
14.21831238,-3.193554477,-26.23738283,13.10624503,29.5020797
14.22836438,-7.192378138,-25.41664659,0.534052006,26.42009536
14.23841638,-9.205303761,-19.78007805,0.797697113,21.8317527
14.24846738,-5.795704021,-14.81655795,5.480356665,16.82720665
14.25851937,-2.498798838,-13.67631231,6.534721913,15.36190432
14.26857137,-0.639652063,-14.94704558,4.179227221,15.53348855
14.27862337,0.506512717,-17.04595042,-0.553302137,17.06244778
14.28867438,-0.316417397,-16.99605262,-3.60111184,17.37624617
14.29872638,-2.012180103,-13.65892386,-4.731230691,14.59450628
14.30877838,-3.628415706,-9.538789766,-5.221434939,11.4637382
14.31883038,-5.070142912,-5.931366441,-5.473834096,9.531543249
14.32888138,-5.696974955,-2.215677241,-5.115930703,7.971041101
14.33893338,-5.118023422,1.349380082,-4.152270972,6.727283596
14.34898538,-3.447791998,4.628433132,-2.795625724,6.41289218
14.35903738,-1.447321676,7.486722881,-1.381439781,7.74946033
14.36908838,0.264069176,9.893183659,-0.554540029,9.912231338
14.37914038,1.953567613,11.84630455,-0.729317288,12.02843554
14.38919238,4.015339707,13.15563412,-1.20573731,13.80751479
14.39924438,5.674235133,13.61714784,-1.132330195,14.79546658
14.40929638,6.607028582,13.22650472,-1.030964765,14.82080099
14.41934738,5.908893253,11.46027605,-0.8854416,12.92427767
14.42939938,3.631508006,8.820392665,0.224610264,9.541363997
14.43945138,3.083487659,7.686245667,0.332660378,8.288361208
14.44950338,2.31222515,7.037830966,0.175350981,7.410006601
14.45955438,0.969278028,6.913390523,0.445593501,6.99521422
14.46960638,0.126455248,7.926979628,0.417099982,7.938952661
14.47965838,-0.000602117,9.502085039,0.352198264,9.508609997
14.48971038,-0.32443393,10.39423625,0.518548626,10.41221865
14.49976138,-0.260054916,10.93976743,0.603489373,10.95948628
14.50981338,-0.025700705,11.23258313,-0.046339805,11.23270812
14.51986538,0.203634694,11.03158275,-0.998355939,11.0785378
14.52991738,0.486764916,10.09658373,-1.258400331,10.18633961
14.53996938,1.181374666,9.011717069,-1.10129851,9.155301691
14.55002037,1.773199429,8.072599272,-1.715705804,8.441252373
14.56007237,2.055271013,7.206430167,-3.829160267,8.415416985
14.57012437,2.376078792,6.336307175,-5.815564674,8.922742377
14.58017638,2.493198375,5.694897439,-5.744936156,8.464761451
14.59022738,2.713322656,5.059157163,-7.234493294,9.235533783
14.60027938,2.570887991,3.226255615,-15.44593119,15.98733814
14.61033138,0.879500902,-0.218033316,-21.00618304,21.02571726
14.62038338,-0.130746081,-3.220639365,-5.973923646,6.788031834
14.63043438,-0.794306678,-4.907816604,13.72603235,14.59868319
14.64048638,-1.607019514,-5.746653484,16.34222164,17.39755001
14.65053838,0.135841198,-5.471601044,6.191003866,8.26349803
14.66059038,-0.791586699,-12.80757978,-8.671264107,15.48714081
14.67064138,0.915539485,-21.2132961,8.895249889,23.02102549
14.68069338,-0.771385885,-26.28499788,13.9600005,29.77209706
14.69074538,-7.258706614,-31.82447457,-8.4452739,33.71659317
14.70079738,-11.20213668,-28.51269115,-2.140508945,30.70900847
14.71084937,-4.068900787,-16.04058016,8.968778626,18.82272976
14.72090038,-0.778042794,-9.621781052,8.637201737,12.95319555
14.73095238,-1.332537763,-8.402144253,4.892856503,9.813853967
14.74100438,-2.771786626,-10.00896672,1.886766537,10.5556669
14.75105638,-2.45366652,-12.47180927,-1.279963692,12.77516391
14.76110738,-0.809464123,-13.44410066,-4.110003204,14.08159086
14.77115938,-0.116060799,-11.38559073,-5.689575888,12.72856709
14.78121138,-1.172437782,-7.910274718,-6.110799948,10.06424028
14.79126338,-1.684834552,-4.481435884,-5.652752463,7.407803011
14.80131438,-1.275148072,-1.117338007,-4.702833688,4.999109073
14.81136638,-0.551632757,1.710540374,-3.783263133,4.188475498
14.82141838,0.344660618,4.303754788,-2.893916835,5.197677449
14.83147038,1.261374809,6.724669299,-2.248543271,7.201957402
14.84152238,2.184257374,8.989488879,-1.882939095,9.440728267
14.85157337,3.044855105,10.95587417,-1.614542542,11.48516735
14.86162537,3.692673975,12.44001211,-1.059427768,13.01968239
14.87167738,4.380662631,13.36720042,-0.357912748,14.07125985
14.88172938,4.816123492,13.70342935,0.518147507,14.53435579
14.89178038,4.294322644,13.26192949,1.145002939,13.98681567
14.90183238,2.764298097,11.81945413,1.10545588,12.18863703
14.91188438,0.694540023,9.058938013,1.2606901,9.172572338
14.92193638,-0.336739249,7.679598552,0.941651981,7.744439017
14.93198838,-0.874667302,7.318216066,0.182106872,7.372549911
14.94203938,-0.845090331,7.621140429,-0.34037344,7.675403128
14.95209138,-0.427539638,8.309096925,-0.684259887,8.34817905
14.96214338,-0.045100013,8.994036258,-0.746271948,9.025056457
14.97219538,0.359390778,9.578656667,-0.740479696,9.613955245
14.982246,0.826516065,10.08810644,-0.919103948,10.16355117
14.992298,1.226382293,10.32803173,-1.018689047,10.45035791
15.00235,1.055674002,10.05269921,-1.079388993,10.16544586
15.012402,0.981469765,9.623596027,-1.344079581,9.766444252
15.022453,1.447524282,9.461260949,-1.843203757,9.747214237
15.032505,1.934908563,9.439966559,-2.70380982,10.00836787
15.042557,1.486297607,8.620367603,-4.686432248,9.923833202
15.052609,1.115645384,6.746808026,-8.146766524,10.63644151
15.062661,1.314446916,4.090163017,-10.01357666,10.89628018
15.072712,1.367866493,0.666351035,-6.436682818,6.614073491
15.082764,1.170837107,-3.402509991,1.208400789,3.795809036
15.092816,0.777374311,-7.948940016,5.386750928,9.633641251
15.102868,0.075697177,-12.07566977,3.514546151,12.57694577
15.112919,-2.301626341,-18.04702298,-2.49660087,18.36370164
15.122971,-3.262142317,-24.98925957,3.242167643,25.40898104
15.133023,-0.933828699,-25.71221399,11.80603828,28.30852388
15.143075,-3.449432142,-22.90488623,-0.920229829,23.18144125
15.153126,-9.085833451,-18.93625701,-2.312101189,21.13007361
15.163178,-8.328459395,-13.48703326,7.655317404,17.60304481
15.17323,-4.474485299,-11.35053082,9.843627337,15.67649731
15.183282,-1.990015355,-11.71164083,7.277697201,13.93153145
15.193333,-1.164241813,-13.73987856,3.149741875,14.14427784
15.203385,-1.029226168,-15.37950565,-0.675907651,15.42871841
15.213437,-1.55550262,-14.96136892,-2.926843675,15.32411702
15.223489,-1.85116898,-12.07499851,-4.518562195,13.02496909
15.233541,-2.50031853,-8.686397871,-5.46016389,10.56023155
15.243592,-3.709649611,-5.472799723,-5.47541109,8.58447224
15.253644,-4.173051977,-2.166587527,-4.420008545,6.453289072
15.263696,-3.37415041,0.948013167,-3.009384141,4.619525177
15.273748,-2.056372628,3.752792122,-1.905331593,4.68427215
15.283799,-0.667237911,6.295555006,-1.406610875,6.485196482
15.293851,0.817371897,8.391492965,-0.848192425,8.473764298
15.303903,2.243216165,10.08529393,0.105545787,10.33229463
15.313955,3.598334413,11.51273843,0.606019464,12.07718578
15.324006,4.691524588,12.47774887,0.522394924,13.34082143
15.334058,5.671104534,12.87083028,0.285940503,14.06774541
15.34411,5.86930351,12.48650683,-0.130439669,13.79777486
15.354162,5.079766844,11.2465112,-0.216389061,12.34240129
15.364214,3.381935978,9.21821149,0.033070682,9.819063484
15.374265,2.491588052,7.633061732,0.529072408,8.046835405
15.384317,2.529393517,7.396474031,0.54326477,7.835866019
15.394369,2.185590539,7.477388386,-0.258458663,7.794545783
15.404421,1.921817671,7.711921375,-1.321335082,8.056862966
15.414472,1.911785164,8.177053932,-2.004927217,8.633589443
15.424524,2.003745641,8.762460791,-2.235153147,9.262376871
15.434576,1.728414143,9.256702541,-2.202254373,9.670774618
15.444628,1.037537108,9.595308368,-2.006357446,9.857580642
15.45468,0.303791358,9.730097798,-1.758196936,9.892337884
15.464731,-0.15065395,9.664421287,-1.564437751,9.791384014
15.474783,-0.266732144,9.518854854,-1.569537692,9.651072082
15.484835,-0.073145452,9.41594035,-1.619864677,9.554540517
15.494887,0.182545103,9.35025039,-1.512057223,9.473479937
15.504938,0.169558729,9.17278798,-1.903336523,9.369710743
15.51499,-0.181470677,7.965796369,-3.987656064,8.910008097
15.525042,-0.280252661,5.632594771,-6.460894969,8.576003102
15.535094,-0.373827699,2.785101321,-6.077115308,6.695361602
15.545145,-0.510900175,-0.661544039,-1.285418998,1.533284548
15.555197,0.071649588,-5.143649429,-0.44374081,5.163251787
15.565249,0.803781799,-10.07910758,-0.881417766,10.14945181
15.575301,0.266365524,-15.03931932,-0.33808484,15.04547698
15.585353,-1.828122764,-21.8382278,-4.419261563,22.3557621
15.595404,-0.646351949,-25.63745617,4.480720185,26.03408886
15.605456,2.750742497,-23.54726602,8.571350394,25.20929132
15.615508,1.653160477,-20.31802891,4.273375579,20.8282735
15.62556,-1.791250515,-17.95061058,2.220440383,18.17590036
15.635611,-2.814174554,-16.09320978,3.299982573,16.66735925
15.645663,-3.035311865,-14.08562676,5.410511674,15.39128441
15.655715,-3.431997207,-13.12180097,5.361145971,14.58431183
15.665767,-4.285650054,-13.32275106,2.817949809,14.27597048
15.675818,-5.588039573,-13.55156547,-0.975388003,14.69089836
15.68587,-6.704391155,-12.39111886,-3.248510703,14.45826785
15.695922,-6.531415898,-9.556735455,-3.628247598,12.13073645
15.705974,-5.650355104,-6.33285381,-3.050134556,9.018584755
15.716026,-4.299284299,-3.045059173,-2.51373789,5.837388888
15.726077,-2.608126568,0.09890156,-1.938782344,3.251304767
15.736129,-0.941330384,3.135205697,-1.351549984,3.541511685
15.746181,0.692370267,5.8432834,-0.881644346,5.949843211
15.756233,2.22837637,8.092444137,-0.322320746,8.399833571
15.766284,3.368725364,9.958195342,0.104837068,10.51308498
15.776336,4.157566795,11.49240299,0.036462063,12.22137544
15.786388,4.758291897,12.61229447,-0.386841847,13.48558342
15.79644,5.018569885,13.05311138,-1.050566897,14.02403121
15.806492,4.773149965,12.64345779,-1.824404958,13.63702457
15.816543,3.89638629,11.12547734,-2.07493476,11.96927009
15.826595,2.511550446,8.625612556,-1.799847237,9.162342915
15.836647,1.991016983,7.330557784,-1.955000181,7.843675909
15.846699,1.827615811,7.12717876,-2.485215756,7.766154389
15.85675,1.625007742,6.916273785,-3.145211452,7.769674916
15.866802,1.623710976,6.71896534,-3.799591482,7.887827838
15.876854,1.409960745,6.783332074,-4.522755234,8.273868396
15.886906,0.863643254,7.327907242,-5.21679108,9.036537688
15.896957,0.199357163,8.320072149,-5.64535632,10.05650992
15.907009,-0.268060778,9.24061919,-4.942293541,10.48270791
15.917061,-0.389176056,9.809129934,-2.828390597,10.21617744
15.927113,0.031130576,10.06740847,-0.543582895,10.08212104
15.937165,0.638687419,9.936676419,1.346357657,10.04779273
15.947216,1.154190668,9.493728198,3.034676857,10.03355843
15.957268,1.304172481,8.791803873,4.339200025,9.890669242
15.96732,0.767793794,7.575138044,4.383208508,8.78548465
15.977372,0.281018061,5.686116675,2.641590768,6.276057344
15.98742313,-0.874719196,3.57003155,-0.862410587,3.775448445
15.99747513,-2.28938768,1.165737165,-5.254451827,5.848889047
16.00752713,-3.158439901,-2.04017891,-7.288985835,8.201669775
16.01757913,-4.446936142,-5.85317455,-3.501285836,8.142106353
16.02763113,-6.020838781,-8.540304603,5.137713336,11.64402854
16.03768212,-5.801557084,-10.8550518,4.626531617,13.14895468
16.04773412,-2.89358062,-13.694013,2.205823367,14.1691375
16.05778613,3.625507886,-14.94890266,10.05097077,18.37487447
16.06783813,6.967378449,-14.66593601,13.61176372,21.18759432
16.07788913,4.0851578,-16.6343766,8.114170636,18.95338398
16.08794113,-1.68838235,-22.11901577,-2.653191644,22.34146189
16.09799313,-6.439972461,-26.89355971,-7.162612302,28.56641059
16.10804513,-3.150136562,-24.21986422,-1.320873298,24.4595562
16.11809613,2.353700474,-17.33301129,-0.036857266,17.49212808
16.12814813,0.333158268,-14.18001251,-1.251794146,14.23905678
16.13820013,-3.256952328,-12.56404325,-2.135613656,13.15384989
16.14825213,-5.092497987,-10.74167195,-4.892398081,12.85506169
16.15830413,-5.3265708,-8.818886422,-6.414758098,12.13648366
16.16835513,-4.759758672,-6.758900653,-5.433711087,9.892585952
16.17840713,-3.490350373,-4.146109176,-4.212848711,6.864463656
16.18845912,-1.516536921,-1.248200448,-3.684248722,4.175114038
16.19851112,0.804654642,1.792792572,-2.987241905,3.575638194
16.20856213,2.938840408,4.945792515,-2.047587917,6.106575376
16.21861413,4.420267577,7.798284751,-1.010364366,9.020689921
16.22866613,5.593802589,10.17508611,-0.509536897,11.62250544
16.23871813,6.606216404,11.99758137,-1.092154049,13.73960896
16.24877013,7.660698012,13.21608615,-2.328418576,15.45227362
16.25882113,8.372858473,13.57995955,-3.486169029,16.33013885
16.26887313,7.792054542,12.83585926,-3.167639617,15.34631348
16.27892513,5.66726876,11.07621455,-1.282278605,12.50778567
16.28897713,3.086401911,8.942686595,0.129481319,9.461198957
16.29902813,2.293723683,7.972278008,0.025421346,8.29572367
16.30908013,1.475836792,7.437149602,-0.365599498,7.590978292
16.31913213,0.108394514,7.325934976,-1.015188904,7.396734492
16.32918413,-0.9873813,7.695685996,-0.877919669,7.808280716
16.33923613,-1.598070789,8.097990221,0.332326502,8.260854482
16.34928713,-1.684490736,8.4523081,1.039657162,8.681008483
16.35933913,-1.425168768,8.751530591,1.080995808,8.93246582
16.36939113,-0.952416559,8.960928154,0.804195635,9.047212902
16.37944313,-0.142139234,9.231122727,0.58405966,9.250673275
16.38949413,1.071488527,9.512052788,0.714782352,9.598861897
16.39954613,2.521942118,9.716851516,0.706879256,10.06365111
16.40959813,3.827752842,9.639280599,0.605446363,10.38912834
16.41965013,4.223733888,9.203822662,0.083042084,10.12705167
16.42970113,4.250756795,8.857270469,-1.010494759,9.876298555
16.43975313,3.717240466,8.326475435,-2.904707286,9.570025824
16.44980513,3.119200698,6.712814069,-6.161304688,9.630833878
16.45985713,3.272529895,3.655305004,-11.44624624,12.45340353
16.46990913,2.643684071,-0.807310447,-11.78183782,12.10175682
16.47996012,0.269535738,-6.154962798,-1.739425327,6.401704229
16.49001212,-2.392354517,-11.23941969,6.204154839,13.05907548
16.50006412,-2.777522745,-14.60540681,7.416562725,16.61438964
16.51011613,-2.474840164,-19.77642939,-4.437275665,20.41865345
16.52016713,-1.092077451,-24.89090706,-6.798589214,25.82577594
16.53021913,2.309339549,-20.42519902,11.82032069,23.71163818
16.54027113,-1.806727218,-14.69346003,6.298435929,16.08826672
16.55032313,-7.881238614,-15.58161115,-1.911610479,17.56572751
16.56037413,-9.117318953,-17.9153238,1.859733835,20.18769283
16.57042613,-5.222861075,-17.95777692,2.110640344,18.82059597
16.58047813,-2.633924484,-17.75255603,0.407435229,17.95151267
16.59053013,-2.619584772,-17.32407674,-0.270821906,17.52310486
16.60058213,-2.766886367,-15.26001312,-1.763617158,15.60877978
16.61063313,-2.269278521,-12.2586233,-3.800151061,13.03321212
16.62068513,-1.762547703,-9.011690172,-4.777020822,10.35070346
16.63073713,-2.047207264,-5.916947207,-4.444956275,7.678473685
16.64078912,-1.99159001,-2.48863053,-3.37084381,4.639213368
16.65084013,-1.41517193,0.841749378,-2.177611867,2.730063562
16.66089213,-0.640500494,3.721895435,-1.448826603,4.044977755
16.67094413,0.421960955,6.206284395,-0.872033862,6.281437741
16.68099613,1.734920486,8.341831977,-0.277491295,8.524852565
16.69104813,2.785802987,10.24784769,0.039419589,10.61982272
16.70109913,3.631705057,11.77850023,0.217547997,12.32759816
16.71115113,4.325978885,12.880539,0.695621027,13.6053764
16.72120313,4.717933538,13.31688162,1.175365775,14.17673156
16.73125513,4.53535306,13.07486303,1.471857616,13.91717771
16.74130613,3.812223807,12.41964743,1.359956526,13.06254854
16.75135813,2.59588016,10.76859253,0.49411662,11.08807153
16.76141013,1.335607989,8.887785918,-0.512732985,9.002193196
16.77146213,0.544543885,8.003535469,-1.440098464,8.150275555
16.78151413,-0.038809432,7.66993135,-2.006479068,7.928134165
16.79156512,-0.333138388,7.766006366,-2.199356493,8.07830459
16.80161713,-0.351725517,8.011724494,-2.034235216,8.27342451
16.81166913,-0.055704377,8.34414689,-1.66502974,8.508831549
16.82172113,0.490549964,8.63762566,-1.499716675,8.780567545
16.83177213,1.020379331,8.687101876,-1.496142856,8.873858035
16.84182413,1.48564652,8.568676463,-1.452767626,8.817023062
16.85187613,1.461699394,8.160065432,-1.272172862,8.386993309
16.86192813,1.285374998,7.980948259,-1.302420509,8.188041474
16.87198013,1.480339441,8.077171209,-1.715093601,8.388900146
16.88203113,1.768458068,8.113987618,-2.410209428,8.647158406
16.89208313,1.58333946,7.737604101,-3.551284207,8.659624737
16.90213513,0.383479991,6.548367561,-5.364796972,8.474032167
16.91218713,-0.572984888,4.531483957,-7.800670999,9.039531325
16.92223813,-0.567288092,1.705921074,-6.596818174,6.837396618
16.93229012,0.283432815,-1.645832747,1.587569482,2.304230121
16.94234212,0.814578829,-5.603586735,7.996999451,9.798761308
16.95239412,0.737559158,-9.339763409,6.67646076,11.50436014
16.96244513,0.396502617,-11.62372443,9.26710006,14.87102308
16.97249713,-3.787136913,-18.25965931,4.984632061,19.30295628
16.98254913,-4.908542243,-24.20479712,13.88220797,28.33163759
16.99260113,-1.630318183,-23.62682791,12.43411461,26.74868484
17.00265313,-3.784495433,-23.28721929,-8.521708703,25.08458704
17.01270413,-8.071614016,-26.66421086,-17.25583506,32.77033624
17.02275613,-3.945456124,-22.16357155,-2.845321795,22.69110804
17.03280813,-0.306775923,-13.51858717,9.514320338,16.53386229
17.04286013,-1.099562764,-9.705001549,9.853182857,13.87376321
17.05291113,-4.245591365,-8.845463771,6.86462182,11.97456922
17.06296313,-6.954511067,-8.59043863,2.119436749,11.25401582
17.07301513,-6.686800391,-8.379590372,-1.803197107,10.87117078
17.08306713,-3.712398387,-6.921014122,-3.013553206,8.412124654
17.09311912,-1.720230234,-4.815841071,-3.25483856,6.061805946
17.10317013,-0.661118069,-2.133111632,-3.955833178,4.542670852
17.11322213,0.62610538,0.972918212,-4.307236805,4.45991779
17.12327413,1.605729764,4.115061046,-3.850293274,5.859765676
17.13332613,2.658949397,6.971812978,-2.791498759,7.966721623
17.14337713,3.482794601,9.279283903,-2.033011978,10.11771247
17.15342913,3.880257623,10.95285467,-2.306188046,11.84651544
17.16348113,4.065188097,12.02554743,-3.015785088,13.04739457
17.17353313,4.226435009,12.47585087,-2.948583038,13.49828692
17.18358413,4.069874348,12.38084414,-1.936704243,13.17573535
17.19363613,3.600297323,11.83588013,-0.884005451,12.40288938
17.20368813,2.330121431,10.24684431,-0.553633162,10.52301259
17.21374013,0.960277263,8.324856926,-1.10838592,8.453040554
17.22379213,0.702660636,7.512219665,-1.935510827,7.789311807
17.23384312,0.592227197,7.068628836,-2.35274884,7.47339774
17.24389512,0.701939674,6.931479469,-1.982959812,7.243635589
17.25394713,1.319389129,7.532234684,-1.444346466,7.782125913
17.26399913,2.03320786,8.526433253,-1.048472425,8.827983499
17.27405013,2.265071303,9.157965873,-0.693380374,9.459369074
17.28410213,2.071413859,9.369923932,-0.44281315,9.606368375
17.29415413,1.697624898,9.405795431,-0.112339046,9.558427592
17.30420613,1.618018126,9.464459376,0.139122811,9.602777155
17.31425713,1.500628694,9.350769623,0.239156967,9.473435231
17.32430913,1.435851339,9.224396675,0.014298781,9.335489678
17.33436113,0.990654425,8.732654609,-0.724830208,8.818505063
17.34441313,0.18374115,7.88941653,-1.922785531,8.122423173
17.35446513,-0.24621865,6.516673898,-3.894053836,7.595480076
17.36451613,-0.794000576,4.348273734,-5.890121351,7.36420063
17.37456813,-3.053488519,1.361766824,-6.809474391,7.585983291
17.38462012,-5.186331764,-2.607997345,-1.833912823,6.087932618
17.39467212,-5.568591149,-7.944649914,-0.769168182,9.732332163
17.40472313,-3.910972754,-14.37432952,-0.384089855,14.9018315
17.41477513,-1.472895058,-21.27448136,-0.119153245,21.32573972
17.42482713,5.110806203,-27.41151309,-2.644879242,28.00904811
17.43487913,12.69881572,-23.73620593,11.64314888,29.32968307
17.44493113,7.885967842,-15.56995765,16.13021915,23.76543793
17.45498213,-1.598620866,-14.0070051,7.090366445,15.7805284
17.46503413,-8.86614128,-17.46108519,-2.435613095,19.73398511
17.47508613,-10.3335784,-19.96130198,0.386478808,22.48078702
17.48513813,-5.627016528,-19.25070272,1.131491339,20.08813438
17.49518913,-2.017946773,-18.86599686,-0.965058385,18.99813898
17.50524113,-1.724634941,-18.30486297,-1.954342954,18.48950595
17.51529313,-3.513755608,-15.25929392,-3.074532648,15.95760885
17.52534513,-6.144803846,-10.8128045,-4.485176933,13.2208989
17.53539612,-7.511182954,-6.707504212,-4.683440813,11.10599388
17.54544813,-7.399329227,-2.654159943,-4.118174103,8.874344818
17.55550013,-6.534553514,1.325658513,-2.739089581,7.208354309
17.56555213,-5.034860228,4.873822646,-1.864294664,7.251176407
17.57560413,-2.849974424,8.050406165,-1.487987745,8.668650481
17.58565513,-0.7804058,10.82374581,-0.926451559,10.89131852
17.59570713,1.391993713,12.94929992,-0.858446102,13.05216245
17.60575913,4.085796609,14.19740213,-0.718239811,14.79107263
17.61581113,5.88640837,14.25074745,-0.771526072,15.43790332
17.62586213,6.483134269,13.45660318,-0.338183658,14.94073516
17.63591413,7.036653922,12.47648237,0.401852235,14.32964046
17.64596613,6.796471937,11.08299849,0.706803242,13.0201558
17.65601813,5.649740562,9.547467034,0.484945847,11.1044526
17.66607013,4.190724309,8.357623553,-0.416760296,9.35872485
17.67612112,2.832026103,7.700158532,-2.199616109,8.494181791
17.68617312,2.626327489,7.757658881,-4.21682014,9.211972616
17.69622512,2.759888419,8.162711881,-5.044815112,9.98483895
17.70627713,2.499833211,8.530021105,-4.475679885,9.951991588
17.71632813,1.965858461,9.056462302,-3.305643847,9.839277929
17.72638013,1.421553581,9.601586523,-1.768953474,9.866127646
17.73643213,1.141841788,9.938229439,-0.534241383,10.01786509
17.74648413,1.351751275,10.08055885,0.159184599,10.17203215
17.75653613,1.494430792,9.854984969,0.347600598,9.973709355
17.76658713,1.267455913,9.369325177,0.626925598,9.475427931
17.77663913,0.996219952,8.969053445,1.364740133,9.126822531
17.78669113,0.618247599,8.915652578,2.218607866,9.208328396
17.79674313,0.962153342,9.005130181,2.263608037,9.334989554
17.80679413,1.358744983,8.500612534,1.272667537,8.70208504
17.81684613,1.353821774,6.870917518,-0.807318341,7.049404502
17.82689813,0.821208402,4.459560866,-3.653274851,5.823099131
17.83695012,-0.147224558,2.137767186,-7.071485785,7.389021236
17.84700113,-1.977521171,-1.198576882,-12.18920515,12.40660706
17.85705313,-4.761226615,-7.556239259,-12.8804127,15.67389747
17.86710513,-5.963191082,-13.76541218,10.01438124,18.03701893
17.87715713,-7.814437099,-22.04614075,13.78196798,27.14848782
17.88720913,-3.812379343,-29.90538097,6.188360925,30.77599484
17.89726013,3.668610928,-29.12769193,6.660168078,30.10380345
17.90731213,-0.062044221,-26.05068591,2.738233548,26.19427436
17.91736413,-6.80038314,-24.21653365,3.753064603,25.43169689
17.92741613,-5.292705481,-19.35468844,5.054847765,20.69222515
17.93746713,-0.745081893,-16.90810465,-0.596164712,16.93500996
17.94751913,-2.595749182,-17.6838185,-0.426291257,17.87839687
17.95757113,-5.38733448,-17.72149679,0.104183496,18.52257205
17.96762313,-6.403934902,-15.60393699,-2.586245703,17.06405282
17.97767513,-6.871953644,-11.96389205,-5.12338181,14.71759155
17.98772575,-7.156727664,-8.224943798,-5.26967096,12.10941301
17.99777775,-6.665029453,-4.65742655,-4.213419399,9.157900563
18.00782975,-5.223872643,-0.905172957,-3.483116198,6.343522832
18.01788175,-3.439202731,2.434509287,-3.043689755,5.197980206
18.02793275,-1.396222566,5.434600448,-2.444787523,6.12056415
18.03798475,0.620741437,8.249134313,-1.66965021,8.43926944
18.04803675,2.16636314,10.69201506,-1.489106902,11.01043844
18.05808875,3.918201082,12.68273471,-2.118254442,13.44213753
18.06814075,5.992835881,13.58080973,-3.162901618,15.17749721
18.07819175,6.478238395,13.25066307,-3.690777723,15.20425877
18.08824375,6.046487008,12.59221981,-2.587137988,14.20624116
18.09829575,5.310948209,11.89874121,-0.551735083,13.04187965
18.10834775,4.100068785,11.12232452,0.951745445,11.89211866
18.11839875,2.649744126,10.0112331,1.235087482,10.42935152
18.12845075,1.507715666,9.084483914,0.89390011,9.252032853
18.13850275,1.403865169,8.730812736,-0.275781587,8.847258554
18.14855475,1.741204781,8.860836686,-1.694050641,9.187819569
18.15860575,1.713734269,8.913813629,-2.581076764,9.436891216
18.16865775,1.787079404,9.123285452,-2.773921444,9.701681834
18.17870975,1.906828918,9.393416875,-2.42839076,9.887838935
18.18876175,1.948446037,9.547281677,-1.850665973,9.918265671
18.19881375,1.916182271,9.47306063,-1.331710382,9.756233122
18.20886475,1.865212238,9.226771229,-1.062361901,9.473169312
18.21891675,1.87334206,8.975698805,-0.726466259,9.197843918
18.22896875,1.871058869,8.70039552,-0.005036792,8.899312831
18.23902075,1.974876768,8.485904447,0.709322222,8.741501619
18.24907175,2.148799127,8.368853715,0.980471719,8.695767648
18.25912375,2.069243665,8.17600728,1.065028304,8.500773476
18.26917575,1.621097709,7.784060229,0.852846808,7.996680506
18.27922775,1.275399502,6.847184839,0.774904666,7.007928463
18.28927975,1.214147579,5.575554598,-0.12696052,5.707633695
18.29933075,-0.151927912,3.713904045,-3.778485665,5.300294262
18.30938275,-2.238123386,0.931477241,-5.971026936,6.444378078
18.31943475,-4.149464309,-3.196775708,-3.068085216,6.070467517
18.32948675,-7.599312188,-10.24791552,-0.231637448,12.76021059
18.33953775,-9.387395412,-19.16121693,4.808858911,21.87236958
18.34958975,-5.351595713,-26.91248364,6.77098217,28.26247604
18.35964175,5.029381971,-27.93997275,11.27676703,30.54672216
18.36969375,6.729615458,-27.18204496,11.29524657,30.19493149
18.37974475,-4.535548649,-30.58219151,-2.593238972,31.02525628
18.38979675,-15.58152578,-33.00742477,-10.06099173,37.86155821
18.39984875,-10.72066291,-25.18666625,2.788659936,27.51503941
18.40990075,-1.006751372,-13.07915956,8.60233479,15.68687754
