Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
28.54328296,3.989281005,4.116575767,9.60679113,11.18709054
28.55333896,3.756283787,2.82876745,6.519844843,8.038654735
28.56339396,3.793843085,1.300853455,3.116032677,5.078890106
28.57344996,3.882653227,-0.22086103,-0.236089518,3.89608957
28.58350596,4.143957401,-1.359598969,-3.641347116,5.681575584
28.59356096,3.727812232,-2.313891168,-7.610466921,8.784639044
28.60361696,2.120688053,-3.245477167,-11.76802787,12.3901945
28.61367296,-0.135022442,-4.161306382,-15.44312804,15.99452736
28.62372796,-2.540209989,-4.879782421,-18.29719259,19.10633926
28.63378396,-4.227136382,-5.363004216,-19.95674115,21.09270048
28.64383896,-5.208803199,-5.632273759,-20.01105243,21.43120057
28.65389496,-5.733677927,-5.727264116,-19.26309648,20.8984091
28.66395096,-5.619781183,-5.912572905,-17.95164202,19.71806051
28.67400596,-5.532933074,-6.210950473,-16.21702457,18.22583716
28.68406196,-5.414609402,-6.462106512,-14.37878276,16.66811955
28.69411796,-4.936841013,-6.62557595,-12.60975444,15.07569444
28.70417296,-4.414385862,-6.497388611,-11.38686542,13.83342204
28.71422896,-4.089224831,-6.322463307,-10.69788216,13.08204818
28.72428496,-3.81872211,-6.182633577,-10.41440095,12.69910799
28.73433996,-3.271269236,-5.846373653,-10.04458444,12.07373033
28.74439596,-2.630709977,-5.300430822,-9.587147409,11.26625924
28.75445196,-2.223898719,-4.871836639,-9.22761966,10.66909004
28.76450696,-2.073466817,-4.579656536,-8.91228926,10.23237111
28.77456296,-2.284117731,-4.405645737,-8.795426223,10.09883313
28.78461796,-2.58658601,-4.308869348,-8.843763986,10.17196853
28.79467396,-2.917827269,-4.366631067,-8.896477219,10.33094815
28.80472996,-3.114910596,-4.339021977,-8.676144193,10.18848653
28.81478571,-3.131961077,-4.200323098,-8.171252325,9.706763563
28.82484171,-2.746370826,-4.027701598,-7.466248271,8.916826572
28.83489771,-2.284934733,-3.84451681,-6.403551325,7.810678959
28.84495271,-1.877841639,-3.597142165,-5.358698911,6.721709232
28.85500871,-1.49753274,-3.300864333,-4.269287206,5.600457383
28.86506471,-1.238776929,-2.885567595,-3.001365269,4.343876392
28.87511971,-1.192569015,-2.5401024,-1.547586075,3.204584796
28.88517571,-1.198422955,-2.104166161,0.730630646,2.529338639
28.89523071,-1.044637821,-1.453712536,3.439809964,3.87773657
28.90528671,-0.881596983,0.682638746,6.253749753,6.352369233
28.91534271,-0.577349981,3.603423829,8.055669828,8.843744268
28.92539771,-0.270852677,6.194313975,9.332447373,11.20435008
28.93545371,0.373701253,7.950739789,11.34398311,13.85784502
28.94550971,2.08550828,8.204415978,14.15125591,16.48999181
28.95556471,5.059617923,7.696413975,19.70072198,21.74748188
28.96562071,8.095154321,6.564838582,26.91953772,28.86676532
28.97567671,10.42770688,4.432347047,32.52660355,34.44361638
28.98573171,11.02434975,3.026777853,35.77054524,37.55302355
28.99578771,10.55118604,2.625971978,35.16817677,36.81064946
29.00584371,8.461593479,3.06206463,31.3611529,32.62662586
29.01589871,6.424874366,3.388472873,27.24866346,28.20018474
29.02595471,5.467495714,3.449146506,23.50343529,24.37625056
29.03600971,4.595840459,3.289666915,20.19037718,20.96652066
29.04606571,3.483981586,2.655081464,16.40283388,16.97764838
29.05612171,2.662497488,2.041832211,11.86054602,12.32601005
29.06617671,2.663276337,1.654398918,7.365718262,8.005240917
29.07623271,2.935709516,1.05359634,2.961542222,4.301068233
29.08628871,2.578229462,0.092702342,-1.160477595,2.828881251
29.09634371,1.944237796,-0.921648364,-4.918978354,5.368970512
29.10639971,1.208123924,-1.949186295,-8.42528227,8.731796605
29.11645571,0.382232341,-2.796550169,-11.90556725,12.23557624
29.12651071,-0.826867337,-3.425234317,-15.16675939,15.57069459
29.13656671,-2.295490711,-3.876092359,-17.82107019,18.38161887
29.14662171,-3.303449095,-4.247939314,-19.58794089,20.31367009
29.15667771,-3.969434094,-4.394610579,-20.21037231,21.06010822
29.16673371,-4.416928232,-4.470356288,-19.95457768,20.92076745
29.17678871,-4.645397366,-4.526781334,-19.42526316,20.47955846
29.18684471,-4.61291696,-4.55369139,-18.81701825,19.90214269
29.19690071,-4.358654881,-4.5826775,-17.9728452,19.05313544
29.20695571,-4.151891488,-4.605911996,-16.89280599,17.99498604
29.21701171,-4.05813197,-4.587110274,-15.73457432,16.88451494
29.22706771,-3.95538645,-4.511276272,-14.43493474,15.63214754
29.23712271,-3.807738993,-4.411296194,-13.1131541,14.34967668
29.24717871,-3.471773184,-4.239947632,-11.78800781,12.99951895
29.25723371,-3.302208023,-4.079538041,-10.81987028,12.02567259
29.26728971,-3.226702343,-3.820208472,-10.00952571,11.18911103
29.27734571,-3.051673543,-3.633861218,-9.25203237,10.39796912
29.28740071,-2.917155131,-3.436918224,-8.402646528,9.535547683
29.29745671,-2.627794847,-3.182443598,-7.472905326,8.536835891
29.30751271,-2.220969848,-2.87613399,-6.5222346,7.466217112
29.31756771,-1.8675846,-2.758661381,-5.60706232,6.522057398
29.32762371,-1.627516051,-2.445785935,-4.383422517,5.276842834
29.33767971,-1.336940424,-2.292503808,-3.276144644,4.216172095
29.34773471,-1.082733893,-2.280907317,-2.449406238,3.517732479
29.35779071,-0.974439366,-2.198374745,-1.710940908,2.951220491
29.36784671,-0.748995288,-2.034247495,-1.167578453,2.462193383
29.37790171,-0.462802441,-1.80611019,-0.678633111,1.984127773
29.38795771,-0.423411503,-1.482101353,-0.002288015,1.541397728
29.39801271,-0.219235796,-0.89938509,0.91781756,1.303590023
29.40806871,0.279947144,-0.118198541,2.363591332,2.38304538
29.41812471,0.810472914,1.270062602,4.044020299,4.315556226
29.42817971,0.954570234,2.945487522,5.53283484,6.340296716
29.43823571,0.630859313,4.347315375,6.74059536,8.045667172
29.44829171,1.190662676,5.66825577,8.26326528,10.09100363
29.45834671,3.333163183,6.598855344,10.20547292,12.60184694
29.46840271,6.007629336,6.475953888,14.03947819,16.58724018
29.47845871,8.614518049,4.896194386,20.18552399,22.48639632
29.48851371,10.84939287,2.425147602,27.38661565,29.55701918
29.49856971,11.48676276,0.764008599,33.06799257,35.01459068
29.50862471,11.12239001,0.254508247,33.74030542,35.52718036
29.51868071,9.55411181,0.638885932,30.36878217,31.84261544
29.52873671,7.943768739,1.243256334,26.70848364,27.89251237
29.53879171,7.507424948,1.964447235,23.46210249,24.71215765
29.54884771,6.731897042,2.349760766,19.74526607,20.99322142
29.55890371,5.235543101,2.470102458,15.56890749,16.61033408
29.56895871,3.806926814,2.502276177,10.49732851,11.44325057
29.57901471,3.179964378,2.497896321,5.493204752,6.821067213
29.58907071,3.250207272,2.37657829,1.354082413,4.248000808
29.59912571,3.447829421,2.042454354,-2.067104169,4.509109352
29.60918171,3.638279666,1.5621281,-5.171061176,6.512848595
29.61923671,3.422338776,0.943899066,-8.149018872,8.888748884
29.62929271,2.826011365,0.439313006,-11.11493481,11.47698183
29.63934871,1.651740773,0.011546497,-13.88926088,13.98713512
29.64940371,-0.121674711,-0.560071751,-16.42930072,16.43929461
29.65945971,-1.863375189,-1.117919805,-18.21523451,18.34439097
29.66951571,-3.181708603,-1.743975045,-18.88866535,19.23399067
29.67957071,-4.168442909,-2.265284142,-18.56047049,19.15720474
29.68962671,-4.807356761,-2.698782677,-17.58647873,18.43036465
29.69968271,-5.235440775,-3.241932585,-16.21281107,17.34287201
29.70973771,-5.578843657,-3.701488068,-14.77760497,16.22350514
29.71979371,-5.690907884,-3.975237747,-13.49339854,15.17434518
29.72984971,-5.461036295,-4.067210357,-12.35687406,14.10877224
29.73990471,-5.089270324,-4.104666451,-11.35602604,13.10375086
29.74996071,-4.776432007,-4.028149202,-10.527934,12.24245413
29.76001571,-4.377306037,-3.893023264,-9.866590523,11.47458264
29.77007171,-4.178272371,-3.782572284,-9.195847644,10.78561204
29.78012771,-4.047721294,-3.807860615,-8.480319772,10.13901739
29.79018271,-3.975351183,-3.930652728,-7.833569189,9.623837807
29.80023871,-4.171836633,-3.979045747,-7.223344992,9.241955357
29.81029471,-4.456718242,-3.93826171,-6.794845242,9.030070024
29.82035288,-4.644260083,-3.924886789,-6.44832404,8.863112937
29.83040888,-4.651219146,-3.790398197,-6.231467768,8.650557704
29.84046487,-4.695846558,-3.622459147,-5.945728372,8.397908731
29.85051987,-4.699340562,-3.602261987,-5.620378768,8.163868607
29.86057588,-4.515526906,-3.474914893,-5.039002395,7.606350103
29.87063087,-4.13192617,-3.370874508,-4.174018521,6.771856425
29.88068687,-3.719049303,-3.313804514,-3.156482545,5.897118799
29.89074288,-3.59728016,-3.177807048,-1.704582061,5.093572635
29.90079788,-3.370571037,-3.115655531,-0.145413237,4.592298283
29.91085387,-3.055141819,-3.02485909,1.295120845,4.49010045
29.92090987,-2.763380084,-2.321725268,2.869259126,4.610783625
29.93096488,-1.859485036,-1.173685285,4.268126534,4.801262944
29.94102088,-0.862119031,0.263241064,5.328344845,5.404054392
29.95107687,0.442606451,2.080903598,6.817258789,7.141503879
29.96113188,2.981686758,3.711225143,8.941314254,10.12969637
29.97118788,6.306095781,4.615392087,11.97452931,14.29888248
29.98124387,9.220697141,4.322563234,16.02032424,18.9830608
29.99129887,11.25932712,2.870628252,20.86136154,23.87905692
30.00135488,12.33425469,1.22047412,25.13354546,28.02353481
30.01140988,11.95163512,0.291567608,27.97278966,30.42044633
30.02146587,10.64479879,-0.121021284,28.98249154,30.8757381
30.03152187,8.777505677,0.071568019,27.74247953,29.09802224
30.04157688,6.927615044,0.926334615,24.98830296,25.94735499
30.05163287,5.174461917,2.072406863,21.93544127,22.6325763
30.06168887,4.203890192,3.36087957,17.89705593,18.68884199
30.07174388,3.798038462,4.50774777,13.79297127,14.99969809
30.08179988,3.466489055,4.801129476,10.59134589,12.1344138
30.09185587,3.319279554,4.629189177,8.233815193,10.01212874
30.10191087,3.637841417,4.603309985,6.007303646,8.397145354
30.11196688,3.858537848,4.087571531,3.968885917,6.881032682
30.12202187,3.237293989,3.709965945,1.47395852,5.139695848
30.13207787,2.208047502,2.767361453,-1.57148423,3.87341269
30.14213388,1.053253985,1.886395092,-4.225234868,4.745570576
30.15218888,0.199537696,1.44755191,-6.591896573,6.751912488
30.16224487,-0.054389338,1.338971162,-8.855912746,8.956728897
30.17230087,-0.334853961,1.190405983,-10.88754361,10.95754532
30.18235588,-0.602794139,0.857617259,-13.35159888,13.39268684
30.19241188,-2.212525592,-0.658408762,-14.3010452,14.48615426
30.20246787,-3.403867422,-0.243371348,-14.53102438,14.92635965
30.21252288,-3.517604245,0.374170931,-16.42097896,16.7976812
30.22257888,-3.924612262,-0.948479775,-17.17276132,17.64102964
30.23263387,-4.894974949,-1.754224922,-16.2382523,17.0504816
30.24268987,-4.960421079,-1.518024892,-15.19849691,16.05940488
30.25274588,-4.403529629,-1.206039099,-14.31501537,15.02548729
30.26280088,-4.077602028,-1.111009858,-13.45452274,14.10267221
30.27285687,-3.84827423,-1.030032061,-12.68128928,13.29230147
30.28291287,-3.762832669,-0.86059817,-11.64893178,12.27180307
30.29296788,-3.576612299,-1.101281991,-10.62765125,11.26729553
30.30302387,-3.556360467,-1.123129236,-9.822604258,10.50679178
30.31307987,-3.753929698,-1.155295354,-9.26869518,10.06654886
30.32313488,-3.93718056,-1.307683588,-9.015121318,9.923902433
30.33319088,-4.133397914,-1.382846475,-8.922524226,9.930190394
30.34324587,-4.374985861,-1.453713998,-8.937936902,10.05686341
30.35330187,-4.476474814,-1.471288243,-8.889533651,10.06117908
30.36335788,-4.479257212,-1.592563881,-8.644984966,9.865889212
30.37341287,-4.18012243,-1.453744403,-8.177395994,9.298204212
30.38346887,-3.805659723,-1.291557844,-7.402941052,8.42346151
30.39352488,-3.366588206,-1.374327082,-6.383385447,7.346448179
30.40357988,-3.160907718,-1.322609337,-5.270901214,6.286734658
30.41363587,-2.993683197,-1.515723281,-4.125683098,5.317971152
30.42369187,-3.168739186,-1.788846578,-2.676081739,4.516889813
30.43374688,-3.08412676,-1.966525043,-1.024618708,3.798539471
30.44380288,-2.675584141,-2.14645147,0.584498786,3.479603891
30.45385787,-2.532912664,-2.270633613,2.239012309,4.07241939
30.46391388,-2.03579116,-2.062259897,3.477983512,4.527000203
30.47396988,-1.609409563,-1.377886867,4.142673352,4.653011268
30.48402487,-1.246252448,-0.251055174,4.332735928,4.51539306
30.49408087,-0.03865068,1.169265667,4.487718133,4.637703108
30.50413688,2.023227832,2.854441405,5.476306298,6.498555014
30.51419188,4.834215654,4.30143549,7.216255828,9.692591833
30.52424787,8.096498011,5.171608475,9.958671305,13.83741119
30.53430387,10.5443869,4.525650482,14.38620756,18.40186336
30.54435888,11.676402,1.87932844,21.1300528,24.21465198
30.55441487,11.5273132,-1.212856953,28.75155692,31.00003221
30.56446987,9.750433245,-3.248486729,34.23629198,35.74559138
30.57452588,7.679715496,-4.094326819,35.28381365,36.34128572
30.58458188,6.192464501,-3.59239715,32.72903649,33.50286202
30.59463687,5.466228622,-2.475554694,28.24165165,28.87211309
30.60469287,5.426614321,-0.849189521,23.20156928,23.8428623
30.61474888,5.816750489,1.179050837,17.85606344,18.81658175
30.62480387,5.928426461,2.748036113,12.61166765,14.20394677
30.63485987,6.12207338,3.845564338,8.323312091,11.02477536
30.64491588,6.344817213,4.977086813,4.924756572,9.448879611
30.65497088,6.588549042,5.437187841,2.255547066,8.835127767
30.66502687,5.842776446,4.796366335,0.283061956,7.564607768
30.67508187,4.536045078,3.52841984,-1.200105345,5.870749897
30.68513788,2.97692917,2.260494395,-2.698449678,4.610159743
30.69519387,1.53617728,1.129982903,-4.560665656,4.943316015
30.70524887,0.172916785,0.236696167,-6.592174315,6.598688316
30.71530488,-1.054867086,-0.452300842,-8.780021149,8.854721452
30.72536088,-2.078529482,-1.166323349,-10.77254525,11.03305607
30.73541587,-2.781400033,-1.549380586,-12.23202431,12.63958801
30.74547187,-3.247108541,-1.757879139,-13.01033783,13.52415408
30.75552788,-3.609125449,-1.984403197,-13.42551587,14.04308082
30.76558287,-3.849398065,-2.111676909,-13.74638768,14.43053079
30.77563887,-4.15415436,-2.308123182,-13.89663773,14.68676177
30.78569388,-4.517971627,-2.499656332,-13.81217119,14.74572557
30.79574988,-4.444022475,-2.612809896,-13.50944096,14.45963714
30.80580587,-4.089283303,-2.500407992,-13.09962248,13.94899233
30.81585733,-3.784191086,-2.288423913,-12.81254056,13.55426803
30.82591333,-3.446437783,-1.986296818,-12.72571642,13.33293542
30.83596933,-3.109500167,-1.563627326,-12.65218184,13.12218073
30.84602433,-2.622794309,-1.165368498,-12.69339302,13.0138142
30.85608033,-2.339405201,-0.757527253,-12.69241653,12.92842224
30.86613633,-2.342108515,-0.435081669,-12.59408391,12.81739903
30.87619133,-2.439808034,-0.270534881,-12.46258236,12.70203966
30.88624733,-2.571701338,-0.244486412,-12.12681419,12.39891301
30.89630233,-2.772741476,-0.360035141,-11.36318654,11.70212497
30.90635833,-2.795730974,-0.526955899,-10.29910556,10.68481958
30.91641433,-2.860618696,-0.640191761,-9.164576735,9.621977528
30.92646933,-2.903192273,-0.799715645,-8.129388599,8.669200049
30.93652533,-2.776843006,-0.942240211,-7.143693636,7.722113212
30.94658133,-2.656119345,-0.863665619,-6.447370943,7.02634189
30.95663633,-2.464094444,-0.886131791,-5.78960713,6.354253827
30.96669233,-2.410067487,-0.928593394,-5.110094013,5.725711467
30.97674833,-2.30217481,-0.98053538,-4.37311563,5.038412329
30.98680333,-2.333032175,-1.036681807,-3.280021348,4.156475471
30.99685933,-2.092763213,-0.965008391,-1.810369887,2.930586663
31.00691433,-1.755251985,-0.960820323,0.018167884,2.00110352
31.01697033,-1.479778108,-0.711599128,2.136060968,2.694229579
31.02702633,-1.079968159,-0.243650845,4.147815394,4.293025681
31.03708133,-0.839542931,0.521831399,5.833973463,5.917126559
31.04713733,-1.047697084,1.859278045,7.430299589,7.73071381
31.05719333,-0.960815061,3.384225163,8.890109602,9.560867861
31.06724833,0.932760851,5.004092764,10.65924726,11.81230458
31.07730433,3.928969899,6.05030524,13.69630744,15.48004637
31.08736033,6.523488243,5.314409761,18.16193129,20.01635826
31.09741533,8.28367557,2.350895857,23.60941257,25.13066561
31.10747133,8.766601789,-1.430605217,29.81383229,31.10891406
31.11752733,7.802198292,-4.32194723,33.70083906,34.8611543
31.12758233,6.149561141,-5.311303135,32.02032589,33.03525864
31.13763833,5.132091238,-4.317786351,26.75301136,27.5808857
31.14769333,4.792985182,-3.052073493,22.10928366,22.8277963
31.15774933,3.591796933,-2.086659305,18.19380797,18.66198812
31.16780533,2.045166585,-1.154577316,14.52287453,14.71154783
31.17786033,0.694023641,-0.577045194,11.5441298,11.5793602
31.18791633,0.411750255,0.298458259,9.109157994,9.123342314
31.19797233,0.759211617,1.111846887,7.088069074,7.214799302
31.20802733,1.050658041,1.555161289,5.192529813,5.521301913
31.21808333,1.386134803,1.671960299,3.170745074,3.843233698
31.22813833,1.282745798,1.36253471,1.253664671,2.25246814
31.23819433,1.078688716,1.050376571,-0.770527952,1.691323035
31.24825033,1.115743325,0.735682348,-2.901446294,3.194448666
31.25830533,1.147661156,0.411305428,-5.134109112,5.276871673
31.26836133,1.090574351,0.185741483,-7.516700971,7.59767371
31.27841733,0.551361007,-0.070086481,-9.860919893,9.876570873
31.28847233,-0.353057439,-0.052571439,-12.04071277,12.04600255
31.29852833,-0.971704769,0.106710516,-13.78890161,13.82350914
31.30858433,-1.413972227,0.230047883,-14.90559818,14.97428117
31.31863933,-1.644252244,0.426767513,-15.48517186,15.57806931
31.32869533,-1.86175858,0.505047112,-15.74946016,15.86715831
31.33875033,-2.018894168,0.616630552,-15.69478518,15.83611218
31.34880633,-2.099383577,0.706378149,-15.62032206,15.77659161
31.35886233,-2.122801237,0.708706657,-15.51220704,15.6728146
31.36891733,-2.144844071,0.727891371,-15.18527986,15.35327022
31.37897333,-2.033012855,0.738150896,-14.47802638,14.63869038
31.38902933,-1.933535783,0.775856374,-13.57280723,13.73177374
31.39908433,-1.993518276,0.794652102,-12.58198719,12.76369808
31.40914033,-2.100671426,0.788375555,-11.52547835,11.74184856
31.41919633,-2.194360486,0.650055868,-10.35463305,10.60453753
31.42925133,-2.265192486,0.64295764,-9.081119426,9.381429612
31.43930733,-2.1747403,0.519732395,-7.748396891,8.064568898
31.44936233,-1.915434119,0.470836954,-6.406911719,6.703662662
31.45941833,-1.876931812,0.312355044,-4.859847216,5.219056779
31.46947433,-2.101799793,-0.118474676,-3.184813474,3.817674093
31.47952933,-2.07143067,-0.534941002,-1.814917851,2.805514873
31.48958533,-1.975077619,-0.753710629,-1.042610006,2.35712684
31.49964133,-1.804486272,-0.893107081,-0.690462613,2.12850877
31.50969633,-1.473753722,-0.981726166,-0.467560905,1.831488328
31.51975233,-1.125217861,-1.126589764,0.028008748,1.592515062
31.52980833,-0.788705484,-1.243696922,0.721810121,1.640075677
31.53986333,-0.534560495,-1.501194705,1.405166613,2.12457847
31.54991933,-0.550714013,-1.49437305,1.880604887,2.464368373
31.55997433,-0.731752142,-1.305742604,2.110341405,2.58726995
31.57003033,-0.820340821,-0.787596998,2.291787524,2.558428844
31.58008633,-0.777743928,0.261345104,2.453432631,2.58699025
31.59014133,-0.910027607,1.659412613,2.902671286,3.465155272
31.60019733,-1.029455745,3.293801189,3.782664962,5.120298782
31.61025333,-0.564769404,4.769530246,5.529489064,7.32411309
31.62030833,0.369031813,5.423481967,8.141475379,9.789482237
31.63036433,1.318587183,5.44093766,10.87414647,12.23068012
31.64042033,2.063729741,4.516503391,13.86973352,14.73184616
31.65047533,2.296103792,2.756968612,17.41741584,17.78311962
31.66053133,2.288221599,0.862826836,20.54607734,20.69110249
31.67058633,2.008329712,-0.507979491,22.25070208,22.34692763
31.68064233,1.696972495,-1.282083308,22.24641023,22.34784601
31.69069833,1.630196707,-2.020662659,21.81462142,21.96857589
31.70075333,1.5559435,-2.604144907,21.5547922,21.76721383
31.71080933,1.458853408,-2.267055848,19.91775659,20.0993737
31.72086533,1.357664856,-1.300370767,16.44376673,16.55088162
31.73092033,1.338348725,-0.421929527,12.32245501,12.4021006
31.74097633,1.53152889,0.518531376,8.634626039,8.784715269
31.75103233,2.324936412,1.277321043,5.677278024,6.266447489
31.76108733,3.035676731,1.718746941,3.025068712,4.617408903
31.77114333,3.21834024,1.660764489,0.433250029,3.647404306
31.78119833,2.980008022,1.151532817,-1.78626591,3.660221515
31.79125433,2.484060931,0.511595409,-3.725687354,4.506998428
31.80131033,2.009531022,-0.158703958,-5.686816587,6.033513468
31.81136533,1.379433017,-0.703567393,-7.348090661,7.509479268
31.82142133,0.704884771,-1.189278055,-8.754520272,8.863005699
31.83147733,0.252452805,-1.489528778,-9.971385491,10.08518503
31.84153233,-0.119841389,-1.501555916,-11.05668251,11.15881984
31.85158833,-0.376571725,-1.424529667,-12.01106739,12.10110866
31.86164433,-0.595644822,-1.382034735,-12.77601885,12.86434882
31.87169933,-0.726658778,-1.375542572,-13.3316587,13.42211884
31.88175533,-0.807610775,-1.357450702,-13.61759924,13.70889918
31.89181033,-0.674485389,-1.355206833,-13.80905813,13.89178184
31.90186633,-0.438357498,-1.316027857,-13.95628752,14.02505073
31.91192233,-0.28976038,-1.304057145,-14.01086777,14.07440733
31.92197733,-0.068490483,-1.317630871,-13.77382281,13.83687237
31.93203333,0.112813694,-1.454447823,-13.21765437,13.29791459
31.94208933,0.156421716,-1.637967072,-12.50113773,12.60895906
31.95214433,0.139006735,-1.843242056,-11.54812461,11.69512917
31.96220033,0.020434484,-2.179638804,-10.34469747,10.57184982
31.97225633,-0.364482095,-2.577519318,-9.183564983,9.545382068
31.98231133,-0.777311234,-2.929167359,-8.202605095,8.744539125
31.99236733,-1.308645162,-3.2297274,-7.434027189,8.210265007
32.00242233,-1.774313031,-3.469339573,-6.685585924,7.738317838
32.01247833,-1.893231657,-3.547480593,-6.176533762,7.370109495
32.02253433,-1.797021424,-3.434222657,-6.19312816,7.306025435
32.03258933,-1.540070356,-3.27109762,-6.279694433,7.246134039
32.04264533,-1.218127121,-3.062752848,-5.984648609,6.832298856
32.05270133,-0.958784323,-2.910720855,-5.33870962,6.155760203
32.06275633,-1.020068405,-2.992746474,-4.148069748,5.215702603
32.07281233,-1.151690399,-3.15772274,-2.351827319,4.102279295
32.08286733,-1.220301993,-3.030232388,-0.45713415,3.298547698
32.09292333,-1.605606534,-2.364589744,1.299020938,3.139540157
32.10297933,-2.018215014,-1.001213181,2.389576358,3.284158165
32.11303433,-2.191825279,1.310611581,3.016339989,3.952228194
32.12309033,-1.704706607,3.716658376,3.631240788,5.468590656
32.13314633,-0.634718256,5.777494622,5.433118764,7.956198268
32.14320133,1.116809346,6.923159466,8.70315833,11.17686741
32.15325733,3.254636831,6.763521123,12.87537708,14.90346315
32.16331333,4.551592239,5.544787134,17.83736404,19.2258475
32.17336833,4.658760885,3.636952933,22.87610857,23.62726863
32.18342433,3.746835856,1.88685059,26.91569259,27.2406588
32.19347933,2.368632801,0.722356543,28.86672836,28.97274972
32.20353533,1.589719795,0.409795385,28.46591576,28.51321626
32.21359133,1.713765406,0.869396183,26.80632627,26.87511804
32.22364633,2.033692887,1.442365429,24.43357761,24.56045683
32.23370233,2.018844029,1.919050915,21.34084258,21.52185052
32.24375833,2.05321674,2.597242561,17.10861152,17.42601378
32.25381333,2.547272841,3.406689581,12.18220603,12.90349862
32.26386933,2.804989748,3.905735403,7.839118781,9.196440604
32.27392533,2.474111894,4.072730713,4.492314044,6.548988517
32.28398033,1.794200435,3.553744131,1.949631268,4.432754745
32.29403633,1.056279554,2.423689014,0.146575078,2.647919785
32.30409133,0.528174312,1.234060126,-1.131826823,1.755820166
32.31414733,-0.013293901,0.244393734,-2.344607762,2.357348209
32.32420333,-0.469297601,-0.649023688,-4.007555308,4.086804563
32.33425833,-0.709716325,-1.219715444,-6.276955013,6.433627846
32.34431433,-0.810537599,-1.458288859,-8.854874865,9.010681798
32.35437033,-1.005614307,-1.396762702,-11.58355289,11.71071748
32.36442533,-1.01867823,-1.198146235,-14.08868134,14.17618431
32.37448133,-0.711760365,-1.182258181,-15.69445306,15.75500537
32.38453733,-0.341919736,-1.122848715,-16.38557992,16.42756609
32.39459233,-0.013126159,-1.116873738,-16.49915974,16.53692388
32.40464833,0.094687965,-1.338025374,-16.27064354,16.32584206
32.41470333,0.078190375,-1.570908279,-15.8898483,15.96750279
32.42475933,0.049016186,-1.844419101,-15.43611956,15.54599857
32.43481533,-0.171372645,-2.075267467,-14.97126007,15.11538064
32.44487033,-0.520383043,-2.289427587,-14.42339117,14.61322997
32.45492633,-0.817232295,-2.496465799,-13.88651503,14.13278139
32.46498233,-1.078503724,-2.584780683,-13.32950225,13.6205687
32.47503733,-1.281691252,-2.670534778,-12.70232405,13.04314091
32.48509333,-1.54118542,-2.856081549,-11.95633511,12.38896297
32.49514933,-1.713611039,-2.994087825,-11.2084657,11.72734958
32.50520433,-1.840427791,-3.086347532,-10.57511402,11.16896378
32.51526033,-1.945407824,-3.168507344,-10.04764722,10.71350853
32.52531533,-2.036996271,-3.249845037,-9.524524314,10.26778506
32.53537133,-2.1741471,-3.323486333,-9.007559699,9.84421702
32.54542733,-2.193927207,-3.349905515,-8.481255911,9.379066338
32.55548233,-2.223976779,-3.30157857,-7.884729987,8.832636115
32.56553833,-2.027193414,-3.31249883,-7.342227073,8.306049604
32.57559433,-1.854838547,-3.219964888,-6.435599914,7.431389249
32.58564933,-1.886282387,-3.110821053,-5.276671831,6.409253816
32.59570533,-1.98257565,-3.091960275,-3.921254498,5.372807589
32.60576133,-1.845219,-3.015601485,-2.374042645,4.258493156
32.61581633,-1.480143997,-2.714735343,-0.606176754,3.150883129
32.62587233,-1.483201214,-2.508102635,1.783108413,3.41612943
32.63592733,-1.614431737,-1.675462927,4.436154462,5.009294587
32.64598333,-1.439725119,-0.462057652,7.43297469,7.585210507
32.65603933,-0.178941902,0.594502349,11.24970261,11.26682129
32.66609433,2.464570992,1.727934817,15.54732893,15.83601294
32.67615033,5.774237723,2.43610163,19.91226021,20.87521303
32.68620633,8.449840575,2.184047313,24.37869097,25.89383019
32.69626133,9.445064746,0.809784258,29.15331677,30.65584573
32.70631733,8.610833133,-0.728505329,32.78618718,33.90591743
32.71637233,6.544849291,-1.573329611,33.7137193,34.3791403
32.72642833,4.883129075,-1.215295388,31.73265925,32.12916986
32.73648433,4.034613299,-0.298093101,28.57072827,28.85573562
32.74653933,3.174130027,0.558533348,25.87273643,26.07269743
32.75659533,2.449287394,1.099261486,23.2116756,23.36641326
32.76665133,1.855961797,1.691186382,19.94541392,20.10284164
32.77670633,1.812450034,2.509403933,15.93266395,16.23058421
32.78676233,1.920924216,3.210032516,11.72973445,12.3118207
32.79681833,2.199400932,3.724712916,7.466925378,8.629358341
32.80687333,2.301892097,3.948284422,3.643600048,5.844953243
32.81693,2.434145882,3.898703542,0.546331086,4.628545467
32.826985,2.406973287,3.55754716,-1.930232545,4.7090827
32.837041,1.907639927,2.887611197,-4.423353152,5.616354835
32.847097,1.110835172,1.606551444,-7.260686481,7.518811774
32.857152,0.130015398,0.562200429,-10.29653746,10.31269397
32.867208,-0.866040831,-0.384313219,-13.42032004,13.45372488
32.877264,-1.700723191,-1.032400183,-16.15912076,16.28113919
32.887319,-2.421853866,-1.210449946,-18.07057205,18.2722779
32.897375,-2.786959566,-1.27607237,-19.33802621,19.57944744
32.90743,-2.78541327,-1.181248659,-20.10468272,20.33106349
32.917486,-2.552190641,-1.037539009,-20.33644764,20.52221399
32.927542,-2.116570152,-0.783706115,-19.95526297,20.08249449
32.937597,-1.588923989,-0.617901006,-18.96523347,19.04170585
