"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.575204083E1,1.714044903E0,2.401761371E0,-3.602418400E0,4.656589518E0
8.576209683E1,1.948054712E0,3.333652595E0,-4.069287872E0,5.609568662E0
8.577215283E1,1.545728707E0,3.834822126E0,-4.817697854E0,6.348649509E0
8.578220783E1,1.076146492E0,4.257698025E0,-5.435204465E0,6.987669949E0
8.579226383E1,7.244038727E-1,4.688381710E0,-5.485850708E0,7.252602431E0
8.580231883E1,7.301225227E-1,4.842280426E0,-5.478456320E0,7.348077454E0
8.581237483E1,1.064434593E0,4.833381549E0,-5.597140764E0,7.471451193E0
8.582243083E1,1.369718160E0,4.900660781E0,-5.627943896E0,7.587249596E0
8.583248583E1,1.446199741E0,5.074701401E0,-5.361671051E0,7.522739159E0
8.584254183E1,1.485900874E0,5.508449612E0,-5.108384287E0,7.658100845E0
8.585259783E1,1.487982775E0,6.108303187E0,-5.069256474E0,8.076064745E0
8.586265283E1,1.436058038E0,6.752976254E0,-5.234338574E0,8.663905083E0
8.587270883E1,1.315092302E0,7.274294121E0,-5.404615341E0,9.157220633E0
8.588276383E1,1.225322705E0,7.714026958E0,-5.451810558E0,9.525222622E0
8.589281983E1,1.082063290E0,7.890997033E0,-5.461188907E0,9.657291515E0
8.590287583E1,9.661790771E-1,7.540928324E0,-5.082881656E0,9.145205735E0
8.591293083E1,9.956471436E-1,6.481970088E0,-4.191763944E0,7.783195643E0
8.592298683E1,8.617540913E-1,4.872939132E0,-3.336294659E0,5.968167051E0
8.593304283E1,-9.934299708E-2,2.868247558E0,-1.665302805E0,3.318123946E0
8.594309783E1,-1.600111175E0,-4.259205437E-1,8.855330948E0,9.008809592E0
8.595315383E1,-4.107610231E0,-7.608105231E0,3.263722585E1,3.376306026E1
8.596320883E1,-4.645618683E0,-1.411866353E1,3.009150954E1,3.356214205E1
8.597326483E1,-2.668460478E0,-1.446576828E1,1.050242494E1,1.807429287E1
8.598332083E1,-2.203126704E-1,-1.193907413E1,3.004818927E0,1.231336532E1
8.599337583E1,1.861712241E0,-7.468775437E0,1.089088646E0,7.773975372E0
8.600343183E1,2.208703852E0,-3.192380941E0,-2.136508280E-1,3.887842005E0
8.601348783E1,1.933073853E0,1.671935302E-1,-1.041005823E0,2.201913105E0
8.602354283E1,1.802446910E0,2.728957525E0,-1.471107126E0,3.586109342E0
8.603359883E1,2.322177404E0,4.425663972E0,-1.770330200E0,5.302176770E0
8.604365383E1,3.535344990E0,5.048687139E0,-1.566041642E0,6.359276094E0
8.605370983E1,3.641997034E0,4.021828362E0,-2.080367701E0,5.810953066E0
8.606376583E1,1.557928484E0,2.258416294E0,-4.005767815E0,4.855281774E0
8.607382083E1,-2.574116823E-1,2.582937348E-1,-5.637170802E0,5.648953096E0
8.608387683E1,-1.667440694E0,-1.896963058E0,-3.592873990E0,4.391761699E0
8.609393283E1,-2.456676081E0,-4.578877394E0,1.277031898E-1,5.197853756E0
8.610398783E1,-1.756649470E0,-6.203475977E0,1.660560713E0,6.657806954E0
8.611404383E1,-6.322267572E-1,-5.730957803E0,-6.271200183E-1,5.799729953E0
8.612409983E1,-8.380782035E-1,-3.545045228E0,-5.466095306E0,6.568707532E0
8.613415483E1,-7.836522471E-1,-1.009855074E0,-7.508545275E0,7.616572080E0
8.614421083E1,-5.103434107E-1,8.326873630E-1,-7.532338180E0,7.595389200E0
8.615426583E1,-6.483673382E-1,2.319326740E0,-8.165760035E0,8.513477179E0
8.616432183E1,-4.842364699E-1,2.719126017E0,-8.402231961E0,8.844525605E0
8.617437783E1,-1.654775551E-1,2.371102080E0,-7.852394884E0,8.204243616E0
8.618443283E1,-1.361208415E-1,1.522404456E0,-6.691826658E0,6.864166973E0
8.619448883E1,-2.264284560E-1,3.695387667E-1,-5.790069644E0,5.806266893E0
8.620454483E1,-4.421084871E-1,-6.277126336E-1,-5.302599555E0,5.357895585E0
8.621459983E1,-7.416000223E-1,-1.375215420E0,-4.874473441E0,5.118757601E0
8.622465583E1,-9.953774408E-1,-1.669347324E0,-4.561297740E0,4.958117971E0
8.623471083E1,-1.152285061E0,-1.697464246E0,-4.336481069E0,4.797313185E0
8.624476683E1,-1.178824403E0,-1.525890566E0,-4.097580795E0,4.528591101E0
8.625482283E1,-1.018111635E0,-1.117982370E0,-3.858375880E0,4.144092218E0
8.626487783E1,-4.847191941E-1,-5.929550296E-1,-3.448945069E0,3.532954918E0
8.627493383E1,3.506568649E-1,3.653685325E-1,-1.781737826E0,1.852307772E0
8.628498983E1,1.421192954E0,1.332979227E0,1.038861941E0,2.208134318E0
8.629504483E1,2.109961044E0,1.378220889E0,3.781352262E0,4.544232978E0
8.630510083E1,2.197501317E0,1.170216717E0,5.888523892E0,6.393209901E0
8.631515583E1,1.586965026E0,1.026212075E0,6.202752092E0,6.484265782E0
8.632521183E1,3.439010650E-1,7.772323698E-1,4.541990819E0,4.620826625E0
8.633526783E1,-8.067245561E-1,4.419530243E-1,2.325153490E0,2.500493099E0
8.634532283E1,-1.355391313E0,2.828152031E-1,5.171115994E-1,1.477996771E0
8.635537883E1,-1.327846249E0,2.544029975E-1,-5.770874405E-1,1.470009000E0
8.636543529E1,-1.304425227E0,3.652124119E-1,-1.014827400E0,1.692566078E0
8.637549029E1,-1.088828007E0,5.831626976E-1,-7.857324672E-1,1.463899133E0
8.638554629E1,-7.365052702E-1,9.806277663E-1,-1.202224083E-1,1.232284162E0
8.639560129E1,-5.914327070E-1,1.309090428E0,5.338538589E-1,1.532485020E0
8.640565729E1,-5.463434384E-1,1.316312324E0,1.007021513E0,1.745067796E0
8.641571329E1,-4.416171748E-1,7.734708560E-1,1.412756591E0,1.670079064E0
8.642576829E1,-2.808463725E-1,-1.119566381E-2,1.830157449E0,1.851614516E0
8.643582429E1,-5.968377270E-2,-9.090976077E-1,2.998840149E0,3.134176583E0
8.644588029E1,6.017738733E-1,-1.762478852E0,6.309103589E0,6.578240767E0
8.645593529E1,8.914279068E-1,-1.919413442E0,8.289188325E0,8.555082394E0
8.646599129E1,8.431653542E-1,-1.406971064E0,7.072637687E0,7.260351179E0
8.647604629E1,8.657750022E-1,-1.159875332E0,5.209848096E0,5.407161393E0
8.648610229E1,1.015314911E0,-1.274538061E0,4.165095086E0,4.472508101E0
8.649615829E1,9.146477848E-1,-1.385154517E0,4.024422479E0,4.353298737E0
8.650621329E1,1.489481708E-1,-1.415067703E0,4.375631979E0,4.601169131E0
8.651626929E1,-1.206170808E0,-1.592307919E0,4.821784473E0,5.219185572E0
8.652632529E1,-2.720309786E0,-1.787388575E0,4.756053583E0,5.763235978E0
8.653638029E1,-3.646626859E0,-1.994622084E0,3.789624026E0,5.624735991E0
8.654643629E1,-3.949300961E0,-2.312870829E0,2.791762469E0,5.360996851E0
8.655649229E1,-4.234234025E0,-2.644669327E0,2.880649210E0,5.763779446E0
8.656654729E1,-4.738844935E0,-2.992168769E0,4.699070713E0,7.313753539E0
8.657660329E1,-4.899236400E0,-3.921339283E0,7.005662509E0,9.405249931E0
8.658665829E1,-4.993015798E0,-5.364408132E0,7.746384280E0,1.066365560E1
8.659671429E1,-5.431744668E0,-5.784700146E0,8.708589224E0,1.178160143E1
8.660677029E1,-5.006859666E0,-4.811628152E0,1.104479980E1,1.304637926E1
8.661682529E1,-2.738967959E0,-3.870605332E0,1.179320481E1,1.271075178E1
8.662688129E1,-8.087744437E-1,-3.276394320E0,8.804280077E0,9.428903622E0
8.663693729E1,-1.637069817E-1,-3.517225345E0,5.943603494E0,6.908262922E0
8.664699229E1,-3.164377163E-1,-4.299680448E0,3.969268910E0,5.860245768E0
8.665704829E1,-1.727206839E0,-4.716935418E0,7.987764359E-1,5.086331389E0
8.666710329E1,-3.953525866E0,-4.952830809E0,-3.544142418E0,7.260981013E0
8.667715929E1,-4.521031474E0,-4.962372295E0,-6.249878311E0,9.172014135E0
8.668721529E1,-3.409318196E0,-4.984975292E0,-6.014348956E0,8.523251879E0
8.669727029E1,-2.054187962E0,-5.510235352E0,-4.902760516E0,7.656333489E0
8.670732629E1,-7.616561913E-1,-6.066403794E0,-4.360440620E0,7.509648297E0
8.671738229E1,5.091019372E-1,-6.345215993E0,-4.338780195E0,7.703633192E0
8.672743729E1,1.495483583E0,-6.384924434E0,-4.581050804E0,7.999359828E0
8.673749329E1,2.282865403E0,-6.413488668E0,-4.459960231E0,8.138522999E0
8.674754829E1,3.961860195E0,-6.923588067E0,-6.229408671E-1,8.001278851E0
8.675760429E1,5.048884774E0,-6.630977608E0,2.242041606E0,8.630634511E0
8.676766029E1,4.435193472E0,-5.117738078E0,1.761500028E-1,6.774452966E0
8.677771529E1,3.715543312E0,-3.527606492E0,-2.185783643E0,5.570181308E0
8.678777129E1,3.352845495E0,-1.875636508E0,-3.652655631E0,5.301082756E0
8.679782729E1,2.634815892E0,-9.757658064E-2,-5.723271053E0,6.301397267E0
8.680788229E1,1.735524942E0,1.465825628E0,-7.461244808E0,7.799414445E0
8.681793829E1,5.152426100E-1,2.360885825E0,-6.290369110E0,6.738545864E0
8.682799429E1,2.126267247E-1,3.224149448E0,-6.187944603E0,6.980759858E0
8.683804929E1,7.247141406E-2,3.747629031E0,-6.521593160E0,7.522044456E0
8.684810529E1,1.879025408E-1,3.940710524E0,-6.735279071E0,7.805670437E0
8.685816029E1,3.707845891E-1,4.060574936E0,-7.045982569E0,8.140738320E0
8.686821629E1,3.232630981E-1,4.111384901E0,-7.280728397E0,8.367615600E0
8.687827229E1,2.633382739E-1,4.189171581E0,-7.395053158E0,8.503253306E0
8.688832729E1,4.492629209E-1,4.461199840E0,-7.033077765E0,8.340762797E0
8.689838329E1,6.793884252E-1,4.779929811E0,-6.779818482E0,8.323174652E0
8.690843929E1,1.023756390E0,5.284997097E0,-6.675561458E0,8.575686109E0
8.691849429E1,1.419351666E0,5.865798689E0,-6.560345582E0,8.914050009E0
8.692855029E1,1.748422730E0,6.490239220E0,-6.652093658E0,9.456772029E0
8.693860529E1,2.050628762E0,7.104713758E0,-6.589561779E0,9.904764527E0
8.694866129E1,2.553421188E0,7.714033390E0,-6.553146490E0,1.043886966E1
8.695871729E1,3.210799085E0,8.059476365E0,-7.062651227E0,1.118684193E1
8.696877229E1,3.609847873E0,8.095279452E0,-7.404696386E0,1.154963548E1
8.697882829E1,3.586126888E0,7.530517357E0,-7.441311650E0,1.117775097E1
8.698888429E1,3.417433547E0,6.278944820E0,-6.771892582E0,9.846955328E0
8.699893929E1,3.009358998E0,4.779833332E0,-5.437032890E0,7.839921869E0
8.700899529E1,2.902591179E0,3.293188693E0,-3.214537503E0,5.440898701E0
8.701905029E1,4.164465925E0,-2.963485837E-1,1.043940716E1,1.124330115E1
8.702910629E1,6.403702183E0,-1.064643367E1,4.207017868E1,4.386631835E1
8.703916229E1,6.292458320E0,-1.459193716E1,2.448534652E1,2.918992731E1
8.704921729E1,5.511221777E0,-1.068826933E1,7.141164131E0,1.398602488E1
8.705927329E1,5.948787051E0,-6.259326827E0,1.386747299E0,8.745873757E0
8.706932929E1,6.031160286E0,-2.479203649E0,-1.808734128E0,6.767042506E0
8.707938429E1,3.848600797E0,-8.152457035E-1,-3.669084260E0,5.379454709E0
8.708944029E1,1.382934183E0,-7.441026306E-1,-3.887701421E0,4.192900907E0
8.709949629E1,-6.662098975E-1,-2.047554588E0,-3.116333808E0,3.787855835E0
8.710955129E1,-3.115375450E0,-3.836650550E0,1.954477148E0,5.314643220E0
8.711960729E1,-7.218964258E0,-6.260655314E0,4.009222057E0,1.036258228E1
8.712966229E1,-7.293799263E0,-8.112022369E0,-5.352529514E0,1.215129568E1
8.713971829E1,-3.943453453E0,-9.189576505E0,-9.130610844E0,1.354131441E1
8.714977429E1,1.075118625E0,-9.140345289E0,-4.242050875E0,1.013394236E1
8.715982929E1,3.134406382E0,-6.682889773E0,-9.455376019E-1,7.441744449E0
8.716988529E1,2.254689279E0,-2.658365845E0,-1.293567240E0,3.718043695E0
8.717994129E1,5.392770052E-1,1.027701945E0,-5.408169864E0,5.531301136E0
8.718999629E1,-5.359055007E-1,4.236852701E0,-8.174567111E0,9.222887995E0
8.720005229E1,7.772776857E-1,6.382674426E0,-8.668520594E0,1.079286536E1
8.721010729E1,2.880921398E0,7.339713355E0,-7.257559390E0,1.071649516E1
8.722016329E1,4.722265740E0,6.551037984E0,-5.384647685E0,9.706200239E0
8.723021929E1,6.151963761E0,3.145102109E0,-3.991867813E0,7.979557258E0
8.724027429E1,6.499017645E0,-2.890009725E-1,-3.300785980E0,7.294925634E0
8.725033029E1,5.831418815E0,-2.787455994E0,-2.760344210E0,7.028147442E0
8.726038629E1,4.328313679E0,-3.525552365E0,-2.644207397E0,6.177026108E0
8.727044129E1,3.003856768E0,-2.722061319E0,-3.159653490E0,5.139667644E0
8.728049729E1,2.413355815E0,-1.615404421E0,-4.319060460E0,5.204623040E0
8.729055229E1,2.450497913E0,-9.727486432E-1,-5.306511927E0,5.925390179E0
8.730060829E1,2.963612137E0,-8.806497341E-1,-4.808015742E0,5.716253688E0
8.731066429E1,3.050444459E0,-7.240911198E-1,-2.496668698E0,4.007851536E0
8.732071929E1,1.758357734E0,3.858109832E-1,1.757204078E0,2.515638728E0
8.733077529E1,1.137487220E0,1.009704800E0,4.938127985E0,5.167058056E0
8.734083129E1,1.358431572E0,5.118138027E-1,4.164466510E0,4.410223466E0
8.735088629E1,1.531343241E0,-2.121685588E-1,1.467359937E0,2.131471981E0
8.736094617E1,1.138230840E0,-2.663482744E-1,-7.232035124E-1,1.374603276E0
8.737100217E1,6.739133848E-1,2.585416567E-1,-2.154772643E0,2.272454220E0
8.738105717E1,5.177466070E-1,8.329323614E-1,-2.996934249E0,3.153324081E0
8.739111317E1,7.111088392E-1,1.099132701E0,-3.109054610E0,3.373423934E0
8.740116817E1,9.753399099E-1,1.169972304E0,-2.425704550E0,2.864291482E0
8.741122417E1,8.977397568E-1,1.398262221E0,-1.617416887E0,2.318859912E0
8.742128017E1,3.935627832E-1,1.656872874E0,-9.803874457E-1,1.965013723E0
8.743133517E1,-2.263783161E-1,1.730626144E0,-2.639526701E-1,1.765215286E0
8.744139117E1,-7.239115372E-1,1.280839021E0,9.301493382E-1,1.740624687E0
8.745144717E1,-1.397835666E0,4.308111548E-1,2.079323388E0,2.542268387E0
8.746150217E1,-2.101560642E0,-4.166094375E-1,2.208235051E0,3.076755206E0
8.747155817E1,-2.471268685E0,-1.098557920E0,1.639218669E0,3.162441503E0
8.748161317E1,-2.835083613E0,-1.552807054E0,1.330778920E0,3.495694691E0
8.749166917E1,-3.372755849E0,-1.818143760E0,1.770369669E0,4.220821901E0
8.750172517E1,-3.808190690E0,-1.965773091E0,2.799253922E0,5.118828254E0
8.751178017E1,-3.912840647E0,-2.009602066E0,3.666606503E0,5.726502042E0
8.752183617E1,-3.580226755E0,-1.843583826E0,4.031472759E0,5.698210030E0
8.753189217E1,-3.031120580E0,-1.455692988E0,4.525677380E0,5.638128217E0
8.754194717E1,-2.631618049E0,-9.319754237E-1,5.343144733E0,6.028531113E0
8.755200317E1,-2.607664931E0,-4.248633671E-1,5.846733842E0,6.415973963E0
8.756205917E1,-2.759611261E0,-3.482016921E-1,5.434860649E0,6.105277144E0
8.757211417E1,-2.674956150E0,-8.399320632E-1,4.531964014E0,5.329125078E0
8.758217017E1,-2.253907360E0,-1.451943169E0,4.653054880E0,5.370210151E0
8.759222517E1,-1.828432959E0,-1.740247153E0,5.979091415E0,6.490081771E0
8.760228117E1,-1.544724594E0,-1.721135529E0,7.421897725E0,7.773869527E0
8.761233717E1,-1.428382836E0,-1.630922347E0,7.699404241E0,7.998813093E0
8.762239217E1,-1.283070757E0,-1.724150353E0,7.082683203E0,7.401578640E0
8.763244817E1,-9.430164286E-1,-2.306789140E0,7.448942267E0,7.854762696E0
8.764250417E1,-7.254820993E-1,-3.201650532E0,7.089179460E0,7.812384772E0
8.765255917E1,-2.555652047E-1,-3.585868734E0,5.117893614E0,6.254326757E0
8.766261517E1,7.023723681E-1,-3.454175404E0,3.034040680E0,4.650812565E0
8.767267017E1,1.756618918E0,-3.340851102E0,3.019741899E0,4.833822219E0
8.768272617E1,2.507237540E0,-3.195617959E0,4.221903709E0,5.858556576E0
8.769278217E1,3.044271261E0,-2.995474784E0,4.122677629E0,5.936070041E0
8.770283717E1,3.772228852E0,-3.184764943E0,2.175980494E0,5.395120885E0
8.771289317E1,4.192420586E0,-3.993050120E0,-3.246210408E-1,5.798811814E0
8.772294917E1,4.335322151E0,-5.455833442E0,-2.627318884E0,7.447411713E0
8.773300417E1,4.824107572E0,-6.877834774E0,-4.299636009E0,9.437345753E0
8.774306017E1,5.815694482E0,-7.828303186E0,-5.014488528E0,1.096584371E1
8.775311517E1,7.013921701E0,-8.094865469E0,-4.994529058E0,1.181809059E1
8.776317117E1,8.197822657E0,-7.341283917E0,-4.243927247E0,1.179447601E1
8.777322717E1,8.360317365E0,-5.745930183E0,-3.144914998E0,1.062078672E1
8.778328217E1,7.691785319E0,-3.652097222E0,-2.218800239E0,8.799116433E0
8.779333817E1,6.694545613E0,-1.580481341E0,-1.237080213E0,6.988936234E0
8.780339417E1,5.432776117E0,-1.788119477E-1,-2.437094633E-1,5.441178581E0
8.781344917E1,4.166408955E0,8.236200857E-1,-2.533164386E-1,4.254583745E0
8.782350517E1,3.155493781E0,1.775784776E0,-1.057532539E0,3.772125083E0
8.783356117E1,2.058717946E0,2.570895592E0,-1.947930751E0,3.826520343E0
8.784361617E1,8.965405659E-1,3.220578554E0,-2.819605740E0,4.373338283E0
8.785367217E1,-6.070798561E-2,3.743392138E0,-3.603064225E0,5.196031368E0
8.786372717E1,-3.592045805E-1,4.231201952E0,-4.092391391E0,5.897437171E0
8.787378317E1,-5.311643224E-1,4.312209862E0,-4.473160905E0,6.235900730E0
8.788383917E1,-3.156881764E-1,4.172645595E0,-4.368562987E0,6.049377891E0
8.789389417E1,-5.440163197E-1,3.768138140E0,-4.644310076E0,6.005367173E0
8.790395017E1,-1.064012716E0,3.349942937E0,-3.881441684E0,5.236394780E0
8.791400617E1,-1.311409287E0,3.252322503E0,-3.009697844E0,4.621220303E0
8.792406117E1,-1.707143726E0,3.285937561E0,-2.595847415E0,4.522184114E0
8.793411717E1,-2.138407163E0,3.280562800E0,-2.337541986E0,4.560589876E0
8.794417217E1,-2.352066908E0,3.320948349E0,-2.409957121E0,4.729567634E0
8.795422817E1,-2.206952026E0,3.421340364E0,-2.675300551E0,4.871697874E0
8.796428417E1,-1.502972258E0,3.661219463E0,-2.826682918E0,4.863495644E0
8.797433917E1,-2.972749288E-1,4.315056871E0,-2.682860416E0,5.089776832E0
8.798439517E1,7.599731433E-1,5.181997808E0,-2.530339889E0,5.816638240E0
8.799445117E1,1.235661971E0,5.770313657E0,-2.667672858E0,6.476099033E0
8.800450617E1,1.297659706E0,6.067552772E0,-2.936690387E0,6.864638940E0
8.801456217E1,1.045021252E0,6.047727202E0,-2.903015102E0,6.789298227E0
8.802461817E1,6.825815897E-1,5.631852175E0,-2.282173239E0,6.114899120E0
8.803467317E1,4.938128935E-1,4.797489585E0,-7.205520925E-1,4.876366763E0
8.804472917E1,4.193453862E-1,3.594716156E0,2.193246737E0,4.231804112E0
8.805478417E1,1.081113629E-1,2.110745448E0,6.498378544E0,6.833436772E0
8.806484017E1,-5.356828314E-1,1.481111419E-1,1.125215727E1,1.126587485E1
8.807489617E1,-1.019415929E0,-2.530939813E0,1.537696562E1,1.561716802E1
8.808495117E1,-1.314881218E0,-5.610834943E0,1.661189172E1,1.758309779E1
8.809500717E1,-1.714909706E0,-8.125093235E0,1.456294082E1,1.676416716E1
8.810506317E1,-2.359526640E0,-9.205697279E0,1.129547461E1,1.476143540E1
8.811511817E1,-2.098841540E0,-8.513137854E0,8.338024271E0,1.209964052E1
8.812517417E1,-1.255195910E0,-7.250067937E0,5.624294649E0,9.261300782E0
8.813522917E1,-6.481042866E-1,-5.790589462E0,3.071963382E0,6.586951078E0
8.814528517E1,2.294062785E-2,-3.813043587E0,1.133378966E0,3.977986368E0
8.815534117E1,7.347939364E-1,-1.417255731E0,-5.086565986E-1,1.675490218E0
8.816539617E1,1.442419809E0,1.128040166E0,-1.743895816E0,2.528679920E0
8.817545217E1,2.616207128E0,3.441745977E0,-1.588165167E0,4.605694704E0
8.818550817E1,4.694302016E0,4.473228732E0,3.324843764E-1,6.492826239E0
8.819556317E1,6.636222560E0,3.631801536E0,1.324196709E0,7.680034453E0
8.820561917E1,6.726744475E0,1.824440627E0,-2.762760864E0,7.497367700E0
8.821567517E1,4.894446945E0,-5.880234879E-1,-5.602549438E0,7.462569446E0
8.822573017E1,1.972871465E0,-2.727567642E0,-1.603521709E0,3.728689975E0
8.823578617E1,-5.773258607E-1,-2.617668639E0,-9.556952387E-1,2.845847439E0
8.824584117E1,-1.872044417E0,-1.151638359E0,-6.599039531E0,6.955439882E0
8.825589717E1,-2.238192822E0,2.734526414E-1,-1.081711273E1,1.104962494E1
8.826595317E1,-8.725840849E-1,5.639078164E-1,-9.830952913E0,9.885698265E0
8.827600817E1,7.025227877E-1,-3.127155250E-1,-7.902539436E0,7.939865163E0
8.828606417E1,1.176140093E0,-1.021869348E0,-6.902162699E0,7.075830157E0
8.829612017E1,7.798336498E-1,-1.028002492E0,-6.423833562E0,6.552142190E0
8.830617517E1,1.872619783E-1,-1.045637110E0,-6.092645513E0,6.184557653E0
8.831623117E1,1.507267111E-1,-1.219824495E0,-5.823815095E0,5.952101528E0
8.832628617E1,-4.567285728E-2,-1.402320773E0,-5.842065425E0,6.008187579E0
8.833634217E1,-3.636684546E-1,-1.761142763E0,-5.798409528E0,6.070867453E0
8.834639817E1,-2.208790098E-1,-2.132952588E0,-5.341198779E0,5.755578049E0
8.835645317E1,-8.418642025E-2,-2.119941949E0,-4.644165650E0,5.105831549E0
8.836650579E1,-2.019519382E-1,-1.781266540E0,-3.726403053E0,4.135187395E0
8.837656179E1,-3.198592877E-1,-1.149795901E0,-2.462660122E0,2.736610212E0
8.838661679E1,-2.857999326E-1,-4.680953407E-1,-1.079531738E0,1.210860695E0
8.839667279E1,-1.356834332E-1,3.217956662E-2,3.392395916E-1,3.667819776E-1
8.840672879E1,1.078930059E-2,2.724942827E-1,1.612011282E0,1.634915874E0
8.841678379E1,8.766481921E-2,2.691590309E-1,2.510868661E0,2.526775245E0
8.842683979E1,-5.934087005E-2,3.215407276E-1,2.892930409E0,2.911349538E0
8.843689479E1,-3.521831343E-1,5.246086800E-1,2.724300218E0,2.796615616E0
8.844695079E1,-4.610268610E-1,7.674932474E-1,1.963975657E0,2.158423507E0
8.845700679E1,-3.053371429E-1,1.063110929E0,1.253730744E0,1.671908011E0
8.846706179E1,-9.698455006E-2,1.201084169E0,8.032086253E-1,1.448155129E0
8.847711779E1,-1.575009663E-2,1.279104736E0,7.218119482E-1,1.468798652E0
8.848717379E1,-8.844282780E-2,1.433660095E0,8.135231137E-1,1.650764446E0
8.849722879E1,-2.868776658E-1,1.509510176E0,9.452199519E-1,1.803984624E0
8.850728479E1,-4.803481446E-1,1.454615346E0,1.151120369E0,1.916172813E0
8.851733979E1,-6.165308569E-1,1.141443154E0,1.325466725E0,1.854687254E0
8.852739579E1,-8.001463654E-1,8.284802914E-1,1.401018598E0,1.813688758E0
8.853745179E1,-1.253135790E0,1.743803430E-1,1.194970905E0,1.740319877E0
8.854750679E1,-1.702140995E0,-4.034005773E-1,1.530417334E0,2.324261863E0
8.855756279E1,-1.996549619E0,-9.269000405E-1,2.355495862E0,3.223928476E0
8.856761879E1,-2.092941846E0,-1.139497785E0,2.896452187E0,3.750772726E0
8.857767379E1,-1.920783152E0,-8.607253468E-1,3.019520874E0,3.680728508E0
8.858772979E1,-1.265290689E0,-1.288147455E-1,2.903591638E0,3.169920845E0
8.859778579E1,-3.680824446E-1,6.869431740E-1,2.789210744E0,2.896044230E0
8.860784079E1,5.409690067E-1,1.295352979E0,2.454145114E0,2.827262819E0
8.861789679E1,1.181906471E0,1.659926291E0,2.039090159E0,2.882732536E0
8.862795179E1,1.459215935E0,1.583926520E0,1.789030766E0,2.799779536E0
8.863800779E1,1.472161671E0,6.543689203E-1,1.789106487E0,2.407563227E0
8.864806379E1,1.185288939E0,-5.890900201E-1,2.071463999E0,2.458231075E0
8.865811879E1,9.406846321E-1,-1.482252211E0,2.545823901E0,3.092438929E0
8.866817479E1,7.105163701E-1,-1.584938089E0,2.989317959E0,3.457294334E0
8.867823079E1,3.612591825E-1,-1.003583350E0,3.334185568E0,3.500640105E0
8.868828579E1,-1.164113393E-1,-4.778958589E-1,3.861736275E0,3.892935025E0
8.869834179E1,-8.399380566E-1,-3.743896168E-1,4.797224413E0,4.884570155E0
8.870839679E1,-1.802356570E0,-8.032986724E-1,5.817154532E0,6.142724543E0
8.871845279E1,-3.022667553E0,-1.781512708E0,5.851163692E0,6.822493915E0
8.872850879E1,-3.631740140E0,-2.592653666E0,4.243351296E0,6.157712213E0
8.873856379E1,-3.673046041E0,-2.913780411E0,2.300648102E0,5.222486495E0
8.874861979E1,-4.015980269E0,-3.253490776E0,1.943262188E0,5.521735930E0
8.875867579E1,-5.092833617E0,-3.981917607E0,3.469592465E0,7.336940367E0
8.876873079E1,-6.396905379E0,-5.459801363E0,4.891446446E0,9.729135506E0
8.877878679E1,-7.599799261E0,-7.000742077E0,5.315714859E0,1.161998980E1
8.878884279E1,-8.693366582E0,-7.861903042E0,6.890801559E0,1.359659105E1
8.879889779E1,-8.028120672E0,-6.980203732E0,9.852248472E0,1.449968157E1
8.880895379E1,-4.293682959E0,-4.578535917E0,1.173035426E1,1.330413152E1
8.881900879E1,-1.140549699E0,-2.793350573E0,8.742551022E0,9.248559856E0
8.882906479E1,4.170769954E-1,-1.629465221E0,5.155897007E0,5.423318548E0
8.883912079E1,1.456004206E0,-1.587117346E0,3.428178098E0,4.048616405E0
8.884917579E1,2.451529362E0,-2.321838704E0,3.017790098E0,4.528574639E0
8.885923179E1,1.554657113E0,-3.446596243E0,1.384663936E0,4.026571571E0
8.886928779E1,6.171534392E-1,-4.816424038E0,-1.967828972E0,5.239386391E0
8.887934279E1,9.063948054E-1,-6.147128114E0,-4.876642174E0,7.898757781E0
8.888939879E1,2.419882477E0,-7.303916700E0,-5.744816288E0,9.602392647E0
8.889945479E1,4.089321018E0,-8.337339562E0,-6.037584622E0,1.107638052E1
8.890950979E1,5.759617930E0,-8.688335638E0,-6.603643044E0,1.233971135E1
8.891956579E1,7.112413371E0,-7.892969883E0,-6.803415506E0,1.261633307E1
8.892962079E1,7.514884826E0,-6.044253956E0,-5.894390988E0,1.130266982E1
8.893967679E1,8.643678113E0,-3.763888968E0,-2.048120453E0,9.647529678E0
8.894973279E1,9.006514801E0,-1.405635560E0,4.802581340E-1,9.128185366E0
8.895978779E1,7.747070158E0,1.252649009E-2,-9.176830745E-1,7.801243181E0
8.896984379E1,6.216432822E0,1.195256833E0,-1.501659851E0,6.505970968E0
8.897989979E1,4.685618316E0,2.392564870E0,-1.461988100E0,5.460475700E0
8.898995479E1,2.885587476E0,3.336258114E0,-2.426073509E0,5.034189702E0
8.900001079E1,1.834606888E0,3.927043827E0,-3.513914067E0,5.579878827E0
8.901006579E1,1.274961838E0,4.210774119E0,-4.262365272E0,6.125675806E0
8.902012179E1,9.152317024E-1,4.385981258E0,-5.422813631E0,7.034300842E0
8.903017779E1,4.534559227E-1,4.379276841E0,-6.416686510E0,7.781873405E0
8.904023279E1,-1.395290191E-1,4.263991383E0,-6.941998025E0,8.148154849E0
8.905028879E1,-3.400888997E-1,3.948224196E0,-7.214097036E0,8.230876673E0
